标题,播放量,评论数,收藏数,点赞数,弹幕数,视频时长,视频链接
导数与微积分-高中数学,14663,21,520,162,87,473:16,http://www.bilibili.com/video/av45224195
听矿爷讲微积分 |【浙江大学】《微积分（一）》第2讲 一元函数微分学,55641,84,3774,2171,281,1236:42,http://www.bilibili.com/video/av73155131
陈省身 微积分22,98428,62,1904,413,62,18:5,http://www.bilibili.com/video/av1885439
搞到了清朝的微积分课本，这都是一些什么符号啊？,729156,2793,8499,14909,763,10:9,http://www.bilibili.com/video/av336764868
二进制竟来源于易经？对谈二进制与微积分发明者-莱布尼茨,1540,6,25,53,9,5:15,http://www.bilibili.com/video/av1103018000
【NCTU】微积分（一）Calculus I,14569,30,612,132,70,2463:44,http://www.bilibili.com/video/av50574788
数学老师不讲的微积分：2. 微分怎么用？,16375,45,946,847,39,14:52,http://www.bilibili.com/video/av408641814
膜拜！麻省理工大佬竟把微积分讲的如此简单！中英字幕（完整版）草履虫都能听懂！这么好的课程还没人看？我不更了！！！,102290,86,11438,5473,170,555:15,http://www.bilibili.com/video/av398759767
【高等数学(上)】20小时高分|微积分|高数,3219395,1696,80427,53921,3662,117:44,http://www.bilibili.com/video/av38591211
费曼访谈：十三岁费曼自学微积分 觉得很简单直接,63771,215,769,1280,11,1:26,http://www.bilibili.com/video/av321713330
《高等数学》 一元微积分学,15836,9,478,303,3250,914:25,http://www.bilibili.com/video/av547787134
【可视化】泰勒展开与泰勒级数 | 多元函数微积分 | 数学之美,154484,229,4186,4775,131,2:0,http://www.bilibili.com/video/av889413183
【高等数学】Stewart微积分(一),15353,39,1037,263,24,1727:27,http://www.bilibili.com/video/av88664433
金日成大学 微积分课,222534,691,1545,2124,197,16:1,http://www.bilibili.com/video/av226928431
【从零开始】：微积分的学习（微分思想）,2607,2,101,77,8,13:50,http://www.bilibili.com/video/av276440851
【高等数学下】3小时速成高数下|赠讲义高等数学||微积分|高数|微积分下期末不挂科|郭啸龙,468075,720,14916,9890,2659,104:43,http://www.bilibili.com/video/av56824927
【天才简史-朗道】7岁掌握高中数学，13岁自学微积分，2年完成别人12年的学业！,676831,1542,11096,28812,2058,9:10,http://www.bilibili.com/video/av283610303
微积分#一个人的课堂似乎学习得更加认真了,83157,49,430,775,9,1:23,http://www.bilibili.com/video/av283719102
张旭大一微积分公开课,358281,285,5922,7515,157,1424:44,http://www.bilibili.com/video/av765551168
别再害怕微分了，用生活中的例子解读微积分，从零开始的微积分数学之旅,2339,3,47,36,3,3:36,http://www.bilibili.com/video/av793127129
#微积分#“一起来学习微积分了，背景有点太假了！”,243572,52,749,835,5,0:31,http://www.bilibili.com/video/av923393578
「EVA×微积分」残酷牛莱的行动纲领丨微积分的本质,219940,383,6978,8526,180,0:55,http://www.bilibili.com/video/av801762675
10分钟搞懂多元函数的二重积分/二次积分/《高等数学》（下）/《高数》/《微积分》/ 总复习,931777,529,18470,20830,5165,29:51,http://www.bilibili.com/video/av41283527
4岁儿子趣讲微积分,229924,579,698,2056,165,0:42,http://www.bilibili.com/video/av646858839
【麻省理工-微积分】吹爆！完整版18讲（双语字幕）微积分公开课，超重量级！我愿称它为微积分教程天花板！—AI/微积分/麻省理工/人工智能,77287,89,10000,3222,128,552:39,http://www.bilibili.com/video/av387486140
大型纪录片 张旭老师P站微积分教学,264751,91,480,1108,267,1:48,http://www.bilibili.com/video/av1002137794
为什么微积分符号这么多？100阶微分牛顿也写不出来！,100480,211,1121,5381,249,6:23,http://www.bilibili.com/video/av252387164
费曼访谈：十三岁费曼自学微积分 觉得很简单直接,63771,215,769,1280,11,1:26,http://www.bilibili.com/video/av321713330
《高等数学》 一元微积分学,15836,9,478,303,3250,914:25,http://www.bilibili.com/video/av547787134
【可视化】泰勒展开与泰勒级数 | 多元函数微积分 | 数学之美,154484,229,4186,4775,131,2:0,http://www.bilibili.com/video/av889413183
【高等数学】Stewart微积分(一),15353,39,1037,263,24,1727:27,http://www.bilibili.com/video/av88664433
【从零开始】：微积分的学习（微分思想）,2607,2,101,77,8,13:50,http://www.bilibili.com/video/av276440851
高等微积分(二),10626,11,715,68,280,2276:7,http://www.bilibili.com/video/av11106480
张旭大一微积分公开课,358281,285,5922,7515,157,1424:44,http://www.bilibili.com/video/av765551168
别再害怕微分了，用生活中的例子解读微积分，从零开始的微积分数学之旅,2339,3,47,36,3,3:36,http://www.bilibili.com/video/av793127129
爸爸：微积分解答！女儿：小学几何题,41952,107,179,341,91,3:21,http://www.bilibili.com/video/av217579062
大型纪录片《微积分活菩萨》持续为你播出,4984659,2114,56723,566131,494,1:26,http://www.bilibili.com/video/av1352125984
【麻省理工-微积分】吹爆！完整版18讲（双语字幕）微积分公开课，超重量级！我愿称它为微积分教程天花板！—AI/微积分/麻省理工/人工智能,77287,89,10000,3222,128,552:39,http://www.bilibili.com/video/av387486140
4岁儿子趣讲微积分,229924,579,698,2056,165,0:42,http://www.bilibili.com/video/av646858839
微积分系列之分部积分法,32747,9,660,1173,8,2:0,http://www.bilibili.com/video/av789559873
标准数学动画-生活中的微积分应用,5843,5,140,93,4,7:38,http://www.bilibili.com/video/av899483119
微积分（上）习题讲解【33讲】,100069,78,3909,1845,653,498:32,http://www.bilibili.com/video/av796001852
金日成大学 微积分课,222534,691,1545,2124,197,16:1,http://www.bilibili.com/video/av226928431
【高数微积分】通俗易懂的微积分课,52295,65,1771,573,300,2003:49,http://www.bilibili.com/video/av967757315
微积分入门,20631,29,1018,353,134,149:11,http://www.bilibili.com/video/av38641735
膜拜！中科院大佬张平竟把微积分讲的如此简单！（完整版）草履虫都能听懂！这么好的课程还没人看？我不更了！！！,216372,173,15458,6675,292,1864:49,http://www.bilibili.com/video/av305857040
微积分让你byd学明白了，这才叫融会贯通,482944,455,2350,16916,425,3:51,http://www.bilibili.com/video/av452163237
微积分是什么,15613,34,1217,156,115,148:56,http://www.bilibili.com/video/av11143062
4岁男孩解微积分题直呼简单，得知全家学历网友惊了：不是一般人,189081,357,381,5522,44,1:7,http://www.bilibili.com/video/av389364984
【中文语音翻译】微积分应用（哈佛大学）,2,0,1,1,0,223:23,http://www.bilibili.com/video/av1054380656
经济数学—微积分（二） 韩华、吴传生、何朗、朱华平、方玺、田书英,149846,78,1987,767,3116,2341:36,http://www.bilibili.com/video/av73815394
华夏微积分,6209,57,256,533,8,3:56,http://www.bilibili.com/video/av1153682412
微积分#一个人的课堂似乎学习得更加认真了,83157,49,430,775,9,1:23,http://www.bilibili.com/video/av283719102
【数学分析：一元微积分】,190979,1020,5759,2769,2634,11612:7,http://www.bilibili.com/video/av243669540
数学老师不讲的微积分：5. 积分怎么算？,14024,16,420,527,28,12:49,http://www.bilibili.com/video/av451960735
第九章：多元函数微积分（高等数学基础+强化版，0基础可以学）,33808,61,809,596,246,190:0,http://www.bilibili.com/video/av464791111
费曼：你最好学点微积分，它是上帝的语言,178637,276,2534,2429,48,3:49,http://www.bilibili.com/video/av931126491
"神秘学校 微积分一 (The School You Don&#x27;t Know Which, CASE)",83614,179,3813,924,470,2920:51,http://www.bilibili.com/video/av40859191
武汉理工《经济数学--微积分》课后习题选讲合集（持续更新中。。。）,28371,75,1930,698,19,485:58,http://www.bilibili.com/video/av720667389
(07-17)11岁郭承光用英文开讲：大学微积分,297085,393,2023,2853,545,89:46,http://www.bilibili.com/video/av18216052
李柏坚微积分-第1单元：基础数学,14365,40,880,245,51,104:17,http://www.bilibili.com/video/av74913936
《18》微积分基本定律,1958,0,17,16,0,2:55,http://www.bilibili.com/video/av437437724
微积分2,76405,66,1400,1166,1190,2360:32,http://www.bilibili.com/video/av927977366
【华中科技大学】微积分学（一）,15144,17,559,187,17,520:56,http://www.bilibili.com/video/av36368090
我在B站上浙大！浙大矿爷把微积分讲的太通俗易懂了！看完绝对不后悔系列！,12097,8,1532,391,13,6447:38,http://www.bilibili.com/video/av431906663
【微积分】每周一积 合辑,22558,57,805,343,41,885:54,http://www.bilibili.com/video/av680532312
第一章：函数（【专科生必关注】《高等数学》|课堂听不懂来这里学，让你学懂弄通高数|微积分，汪老师等你来点赞关注！）,830667,638,19174,14352,5628,130:10,http://www.bilibili.com/video/av205941648
《18》微积分基本定律,1958,0,17,16,0,2:55,http://www.bilibili.com/video/av437437724
微积分2,76405,66,1400,1166,1190,2360:32,http://www.bilibili.com/video/av927977366
【华中科技大学】微积分学（一）,15144,17,559,187,17,520:56,http://www.bilibili.com/video/av36368090
我在B站上浙大！浙大矿爷把微积分讲的太通俗易懂了！看完绝对不后悔系列！,12097,8,1532,391,13,6447:38,http://www.bilibili.com/video/av431906663
【微积分】每周一积 合辑,22558,57,805,343,41,885:54,http://www.bilibili.com/video/av680532312
AP微积分，AP Calculus,30663,38,1293,542,87,837:0,http://www.bilibili.com/video/av288000265
泰勒公式的惊天应用！高等数学基础最强教程来了！微积分、核函数变换、随机变量、概率论基础、泰勒公式与拉格朗日、贝叶斯分析、方差分析、聚类分析、线性代数基础,11289,18,874,487,40,576:0,http://www.bilibili.com/video/av1352716159
微积分学习#静音学习效果更佳哦,149360,78,745,1127,59,6:16,http://www.bilibili.com/video/av751124524
导数和微积分 速成 1,4127,15,128,100,9,39:12,http://www.bilibili.com/video/av264924205
两分钟学会微积分！,1997,6,29,27,1,2:18,http://www.bilibili.com/video/av712184027
动量定理与微积分的结合在电场偏转中的应用！,14653,45,1203,1420,6,2:44,http://www.bilibili.com/video/av1903103336
富比尼定理 (二次积分公式)｜马同学图解微积分,2892,13,108,115,4,6:33,http://www.bilibili.com/video/av1004445383
【官方双语】微积分的本质 - 06 - 隐函数求导是怎么回事？,363935,410,9790,8077,1458,15:34,http://www.bilibili.com/video/av10686474
【2023冬高数上不挂科】免费！清北复交等硕博学长免费辅导/高等数学上册/微积分 期末考试 3小时速成不挂科+3小时狂刷题冲击80分,856843,1289,33650,24963,12851,395:44,http://www.bilibili.com/video/av55399687
【大一必关注】同济大学第七版《高等数学》|应是全网高数|微积分学习的最佳配套视频！,803250,369,19815,17693,9477,2074:55,http://www.bilibili.com/video/av472967313
微积分习题| 如何求无穷大除无穷大型极限问题? 有理函数|最高次幂,32188,37,837,731,31,9:45,http://www.bilibili.com/video/av347853479
小学生学习微积分,8221,42,34,75,1,4:42,http://www.bilibili.com/video/av698990905
初中生也能看懂的微积分1-什么是微积分、什么是极限思想,19933,117,1128,1119,75,15:23,http://www.bilibili.com/video/av939643502
【整整200集】太简单了！高等数学、线性代数、微积分、概率论.…终于有人把机器学习里的数学知识点讲透彻了！草履虫都能看懂！,21604,38,1118,397,102,1575:48,http://www.bilibili.com/video/av1203452470
微积分（三）（四）哈尔滨工业大学,9490,11,382,129,39,942:43,http://www.bilibili.com/video/av17510131
大型纪录片 张旭老师P站微积分教学,264751,91,480,1108,267,1:48,http://www.bilibili.com/video/av1002137794
膜拜！中科院大佬张平竟把微积分讲的如此简单！（完整版）草履虫都能听懂！这么好的课程还没人看？我不更了！！！,216372,173,15458,6675,292,1864:49,http://www.bilibili.com/video/av305857040
高等微积分(二),10626,11,715,68,280,2276:7,http://www.bilibili.com/video/av11106480
《微积分I》教学视频（山东财经大学 个人全程版）,11442,43,176,193,32,2264:9,http://www.bilibili.com/video/av805975846
"[台湾热点]岛内近期最火的微积分系列影片，最新一期课程来了,还附上解答",835447,1089,5856,7428,594,20:52,http://www.bilibili.com/video/av721936263
基础数学-微积分-清华大学：刘坤林,3702,1,121,40,13,1735:30,http://www.bilibili.com/video/av65369335
微积分让你byd学明白了，这才叫融会贯通,482944,455,2350,16916,425,3:51,http://www.bilibili.com/video/av452163237
「EVA×微积分」残酷牛莱的行动纲领丨微积分的本质,219940,383,6978,8526,180,0:55,http://www.bilibili.com/video/av801762675
《普林斯顿微积分读本（修订版）》官方中文视频课程来啦！宋浩老师领衔授课，拯救你的高数焦虑！,167046,326,9872,3655,240,161:23,http://www.bilibili.com/video/av809367187
微积分是什么,15613,34,1217,156,115,148:56,http://www.bilibili.com/video/av11143062
素人、高清、无码、激情。看到这些词语，你能想到什么?没错，这就是P站数学微积分。,233,1,0,1,0,1:27,http://www.bilibili.com/video/av1902105832
12岁李长川从零教你微积分(合集)(重更),58533,483,1089,941,103,122:40,http://www.bilibili.com/video/av61893444
轻松入门微积分 微积分有什么用途？【回炉学渣】,15913,25,1298,462,3,2:31,http://www.bilibili.com/video/av745716093
【高数下/微积分不挂科】北大深研院硕士学长讲授高等数学下重点及必考点，带你从零基础到不挂科，轻松过期末！适用于考前突击速成补考应急！高等数学下期末复习速成课！,124795,153,3569,5465,761,173:52,http://www.bilibili.com/video/av48245835
微積分基本定理(一),4283,5,53,58,12,7:29,http://www.bilibili.com/video/av839009233
#微积分#“一起来学习微积分了，背景有点太假了！”,243572,52,749,835,5,0:31,http://www.bilibili.com/video/av923393578
IGCSE-数学-微积分-微分部分-第12章节-1,1071,1,48,29,0,14:16,http://www.bilibili.com/video/av607620872
大型纪录片《微积分活菩萨》持续为你播出,4984659,2114,56723,566131,494,1:26,http://www.bilibili.com/video/av1352125984
一口气背完微积分基本公式,798250,303,28825,13838,425,1:56,http://www.bilibili.com/video/av49835618
《微积分II》课后习题解答视频（山东财经大学  个人版）,38660,102,679,498,99,1799:56,http://www.bilibili.com/video/av930828339
高等微积分（2）（完整版）,7727,4,289,67,19,3553:27,http://www.bilibili.com/video/av291052613
《高数/高等数学 上》微积分3小时快速突击，期末不挂科必备【蜂考】,3197070,7539,105215,60862,18187,200:16,http://www.bilibili.com/video/av29115030
#微积分#“一起来学习微积分了，背景有点太假了！”,243572,52,749,835,5,0:31,http://www.bilibili.com/video/av923393578
大型纪录片《微积分活菩萨》持续为你播出,4984659,2114,56723,566131,494,1:26,http://www.bilibili.com/video/av1352125984
一口气背完微积分基本公式,798250,303,28825,13838,425,1:56,http://www.bilibili.com/video/av49835618
微积分（三）（四）哈尔滨工业大学,9490,11,382,129,39,942:43,http://www.bilibili.com/video/av17510131
《微积分II》课后习题解答视频（山东财经大学  个人版）,38660,102,679,498,99,1799:56,http://www.bilibili.com/video/av930828339
"神秘学校 微积分二 (The School You Don&#x27;t Know Which, CASE)",34125,70,2193,389,81,2413:30,http://www.bilibili.com/video/av40883243
我在B站上大学!【完整版-麻省理工-微积分重点】全18讲！学数学不看的微积分课程，看完顺滑一整年。_人工智能数学基础/机器学习/微积分/麻省理工/高等数学,55,0,7,3,2,595:39,http://www.bilibili.com/video/av1254009566
高等微积分（2）（完整版）,7727,4,289,67,19,3553:27,http://www.bilibili.com/video/av291052613
《高数/高等数学 上》微积分3小时快速突击，期末不挂科必备【蜂考】,3197070,7539,105215,60862,18187,200:16,http://www.bilibili.com/video/av29115030
【收藏版】《高数下册总复习》 | 姑姑带你期末通关 | 高等数学 | 微积分 | 21版,554777,818,19162,11905,7404,737:53,http://www.bilibili.com/video/av716106276
微积分初步---大一力学准备,12287,34,512,449,151,33:12,http://www.bilibili.com/video/av884625311
少年微积分 （三） 导  数  #微积分 #大学微积分 #高等数学,1533,6,12,34,2,11:11,http://www.bilibili.com/video/av836755474
高等微积分（1）（完结，撒花）,2198,6,63,45,5,2657:2,http://www.bilibili.com/video/av431366768
【公式集囊】【微积分】高等数学公式老忘？都整理在这带着你背完！,7285,19,821,353,13,70:28,http://www.bilibili.com/video/av310783296
微积分,3327,4,140,25,3,2432:23,http://www.bilibili.com/video/av38665490
新生＆考研复习必看 | 武忠祥老师带你学高数微积分！,11016,38,128,159,2,30:54,http://www.bilibili.com/video/av900322728
微积分是啥？这个视频让你秒懂,10802,13,185,190,15,9:38,http://www.bilibili.com/video/av38529468
学微积分是你的谎言 9,19741,14,109,94,5,2:6,http://www.bilibili.com/video/av1703459169
【天才简史-冯·诺依曼】8岁掌握微积分，12岁自学函数论，翻译翻译什么是神级天才！,710325,1139,15291,33452,2954,13:1,http://www.bilibili.com/video/av866419489
高等数学（微积分） 高帅,19012,8,393,144,60,2395:57,http://www.bilibili.com/video/av30764393
微积分的基本原理,3360,6,64,49,4,3:24,http://www.bilibili.com/video/av471978334
【期末不挂科】高等数学下/微积分下,480193,676,15299,10835,3797,223:15,http://www.bilibili.com/video/av58361733
《微积分II》教学视频（山东财经大学 个人全程版）,11284,59,178,184,66,2540:28,http://www.bilibili.com/video/av971943515
不要被微积分三个字吓倒，作者深入浅出的告诉你，微积分是什么，是如何改变世界的。微积分也是一种思考方式，给你看待世界提供了一种新角度。,5532,27,157,105,2,2:48,http://www.bilibili.com/video/av998670284
张旭又来教微积分了,342118,86,711,2098,49,1:8,http://www.bilibili.com/video/av358650220
【高等数学0基础】3小时带你过《高等数学上》/《微积分上》/《高数上》/大学生/期末复习/考试/不挂科课程/学习,386206,274,14097,8996,2338,51:19,http://www.bilibili.com/video/av38387865
“你们学加减乘除的时候 我已经研究微积分”,403508,324,1160,26190,99,1:26,http://www.bilibili.com/video/av486318254
学微积分是你的谎言 3,93859,58,616,626,3,0:59,http://www.bilibili.com/video/av1851763264
微积分基本定理,58737,32,679,911,168,18:42,http://www.bilibili.com/video/av75247631
第一章：函数（【专科生必关注】《高等数学》|课堂听不懂来这里学，让你学懂弄通高数|微积分，汪老师等你来点赞关注！）,830667,638,19174,14352,5628,130:10,http://www.bilibili.com/video/av205941648
原来微积分还能这样学？入门必看！同济大佬把【微积分】讲的如此简单！草履虫都能听懂，这么好的课程还没人看？我不更了！！！,2464,2,169,78,60,40:12,http://www.bilibili.com/video/av736456288
高中数学选修2-2微积分基本定理,65586,77,1296,1700,705,36:55,http://www.bilibili.com/video/av97773410
极简微积分1：导数是什么?,4764,39,137,208,38,14:26,http://www.bilibili.com/video/av87437539
捕捉微积分的直觉2-高斯公式（流体中的第一个投影法则）,340,3,24,23,0,10:44,http://www.bilibili.com/video/av1454225238
极度内卷！连个WiFi还得学微积分？,167640,358,844,3951,129,4:27,http://www.bilibili.com/video/av261542051
牛莱公式的发现之旅？变限积分+微积分基本定理！,174455,262,3220,5834,767,48:30,http://www.bilibili.com/video/av964515077
12岁李长川从零教你微积分(合集)(重更),58533,483,1089,941,103,122:40,http://www.bilibili.com/video/av61893444
膜拜！美女老师竟把高数讲的如此简单！全套【高等数学-数学基础】课程分享，连草履虫都能学会！再学不会UP下跪！人工智能/AI/机器学习/微积分/线性代数/概率论。,13872,15,240,146,33,56:57,http://www.bilibili.com/video/av356210298
七岁学会微积分什么概念,81892,128,312,2553,50,1:5,http://www.bilibili.com/video/av916580362
微积分到底可以干嘛呢？,90149,55,673,4981,35,0:55,http://www.bilibili.com/video/av896928149
【初中生能看懂的微积分】3. 导数与切线,30877,50,723,1179,182,12:4,http://www.bilibili.com/video/av92550979
3小时《高等数学 · 上》考前急救 · 期末突击课 · 微积分 · 高数上大学课程【大学答案君】,167614,143,7347,3841,867,53:36,http://www.bilibili.com/video/av73088296
原来微积分还能这样学？入门必看！同济大佬把【微积分】讲的如此简单！草履虫都能听懂，这么好的课程还没人看？我不更了！！！,2464,2,169,78,60,40:12,http://www.bilibili.com/video/av736456288
高中数学选修2-2微积分基本定理,65586,77,1296,1700,705,36:55,http://www.bilibili.com/video/av97773410
极简微积分1：导数是什么?,4764,39,137,208,38,14:26,http://www.bilibili.com/video/av87437539
捕捉微积分的直觉2-高斯公式（流体中的第一个投影法则）,340,3,24,23,0,10:44,http://www.bilibili.com/video/av1454225238
极度内卷！连个WiFi还得学微积分？,167640,358,844,3951,129,4:27,http://www.bilibili.com/video/av261542051
牛莱公式的发现之旅？变限积分+微积分基本定理！,174455,262,3220,5834,767,48:30,http://www.bilibili.com/video/av964515077
12岁李长川从零教你微积分(合集)(重更),58533,483,1089,941,103,122:40,http://www.bilibili.com/video/av61893444
膜拜！美女老师竟把高数讲的如此简单！全套【高等数学-数学基础】课程分享，连草履虫都能学会！再学不会UP下跪！人工智能/AI/机器学习/微积分/线性代数/概率论。,13872,15,240,146,33,56:57,http://www.bilibili.com/video/av356210298
七岁学会微积分什么概念,81892,128,312,2553,50,1:5,http://www.bilibili.com/video/av916580362
微积分到底可以干嘛呢？,90149,55,673,4981,35,0:55,http://www.bilibili.com/video/av896928149
【初中生能看懂的微积分】3. 导数与切线,30877,50,723,1179,182,12:4,http://www.bilibili.com/video/av92550979
3小时《高等数学 · 上》考前急救 · 期末突击课 · 微积分 · 高数上大学课程【大学答案君】,167614,143,7347,3841,867,53:36,http://www.bilibili.com/video/av73088296
国际部高中生考微积分前的精神状态（一刀未剪）,4847,18,22,21,0,17:21,http://www.bilibili.com/video/av1953931606
分数阶微积分学的研究进展及未来研究方向-杨小军教授（报告录屏）,2831,4,91,26,1,61:55,http://www.bilibili.com/video/av590902749
泰勒公式的惊天应用！高等数学基础最强教程来了！微积分、核函数变换、随机变量、概率论基础、泰勒公式与拉格朗日、贝叶斯分析、方差分析、聚类分析、线性代数基础,11289,18,874,487,40,576:0,http://www.bilibili.com/video/av1352716159
IGCSE-数学-微积分-微分部分-第12章节-1,1071,1,48,29,0,14:16,http://www.bilibili.com/video/av607620872
胡歌分享最近在读《微积分的力量》，称数学教会人方法，阅读可逃避混乱,36773,240,170,424,14,0:32,http://www.bilibili.com/video/av916369565
大型纪录片《素人微积分》，一个懂得学生在哪里的微积分老师。,569215,275,2351,26531,198,1:6,http://www.bilibili.com/video/av1201873289
【官方双语】微积分的本质 - 02 - 导数的悖论,315695,419,7435,7854,1852,18:38,http://www.bilibili.com/video/av10352133
牛顿一生最大的错误，就是发明了微积分，导致英国数学落后近百年,79214,221,364,833,22,1:23,http://www.bilibili.com/video/av605202123
《微积分的力量》 解读：被名字耽误的趣味科学，数学原来如此简单。 Infinite Powers- How Calculus Reveals the Secre,1453,3,42,25,0,30:13,http://www.bilibili.com/video/av389243595
D45微积分进阶  共4讲  蔡子星(4),3172,2,125,40,4,177:38,http://www.bilibili.com/video/av632237569
《微积分I》课后习题解答视频（山东财经大学  个人版）,35597,101,655,569,240,1673:32,http://www.bilibili.com/video/av889275311
韦东奕知识面多恐怖？解答中国微积分对答如流，网友：不愧是韦神,234869,98,467,1274,171,15:59,http://www.bilibili.com/video/av262720852
微积分学习从小学到大,93350,56,148,350,14,1:54,http://www.bilibili.com/video/av591887175
【微积分基础 · 不定积分】第一节 不定积分与原函数,17302,60,441,631,58,26:57,http://www.bilibili.com/video/av461575833
大型纪录片之《不正经的微积分》,111900,33,837,7468,8,1:24,http://www.bilibili.com/video/av1052657105
48.微积分基本定理,1006,0,12,9,0,14:15,http://www.bilibili.com/video/av955983196
【清华大学】著名数学家丘成桐：微积分是怎么开始的？,2851,3,45,67,0,0:36,http://www.bilibili.com/video/av985902997
P3专题精讲11_最重要的微积分求导部分_Differentiation formula and chain rule,167,1,8,2,0,21:54,http://www.bilibili.com/video/av1251661806
刷完题，微积分精通之后，接下来便是数学分析，继续和大家分享几本好看又有料的书。#数学#数学分析#数学思维#数学学习#高等数学,834,7,22,21,1,5:31,http://www.bilibili.com/video/av1754338906
【神齐学校】微积分（一）,12041,14,447,110,9,2920:56,http://www.bilibili.com/video/av61431491
7.5微积分实际应用举例,1242,1,26,16,1,25:58,http://www.bilibili.com/video/av907222261
Tensor Calculus （张量微积分）,9477,14,689,93,20,570:58,http://www.bilibili.com/video/av30810420
给小学生的微积分,16205,126,126,338,34,4:5,http://www.bilibili.com/video/av804777723
人教版选修微积分教材有哪些问题？,145942,437,2013,11454,158,2:47,http://www.bilibili.com/video/av622980696
【一看就懂微积分】P2 求圆的面积和球的体积  （初中生也看得懂）,1595,1,19,14,2,10:11,http://www.bilibili.com/video/av472330500
清华大学微积分A（1）期末试卷讲解（填空题部分）（上）,57285,204,1312,574,43,36:26,http://www.bilibili.com/video/av800819398
5小时《高等数学 · 下》考前急救 · 期末突击课 · 微积分 · 高数下大学课程【大学答案君】,243647,229,5517,3043,697,151:35,http://www.bilibili.com/video/av53658999
【高等数学0基础】清华学霸带你过《高等数学下》/《微积分下》/《高数下》/大学生/期末复习/考试/不挂科课程/学习,84791,26,1555,528,48,42:11,http://www.bilibili.com/video/av48827785
脑洞啊，微积分思想牛刀小试！,572121,312,22939,40410,233,1:7,http://www.bilibili.com/video/av342074881
葛军 硬核推荐史蒂夫·斯托加茨的《微积分的力量》,28638,39,1544,472,8,703:15,http://www.bilibili.com/video/av891578328
